Comayagua,10.0
Villanueva,1.0343050002701029
El Progreso,0.7891312482781404
Ciudad Choluteca,9.574052768719842e-13
La Ceiba,3.1985541636613487e-17
Puerto Cortés,6.2290211074133026e-18
Tela,6.908535106349611e-22
Yoro,1.1910465786453623e-23
Santa Rosa de Copán,1.5728561323853606e-24
La Lima,9.026246665119677e-25
Gracias,4.538008600833282e-25
Tocoa,2.2969491934676205e-25
Catacamas,1.3576153812969755e-25
San Lorenzo,1.0904093794712545e-25
La Paz,7.814569793655422e-26
Siguatepeque,5.265556140946242e-26
Juticalpa,1.9381014656795933e-26
Trujillo,1.1412934904451655e-26
Santa Bárbara,1.018701530643956e-26
Olanchito,3.645457012244818e-27
La Esperanza,2.9364239456740727e-27
Cofradía,1.9533985730286953e-27
Yorito,1.4223161497400057e-27
San Marcos,1.1548741221054497e-27
La Entrada,1.1153002033488985e-27
Nacaome,1.1126560605795332e-27
Talanga,1.0558952917748266e-27
Yuscarán,8.002553040059657e-28
San Francisco,7.810192835939068e-28
Nueva Ocotepeque,5.749887223139003e-28
La Alianza,4.922319681629692e-28
Roatán,4.916274798490214e-28
Puerto Lempira,3.562894816738243e-28
Brus Laguna,3.243795265385468e-28
Choloma,2.298344085322268e-33
San Pedro Sula,5.0684529888759237e-36
Tegucigalpa,4.043217134550575e-36
Comayagüela,2.584089433457004e-36
