Mažeikiai,10.0
Utena,0.007586547936905947
Jonava,0.00565790218397786
Marijampolė,7.675106641388066e-05
Kėdainiai,4.605504230576145e-09
Telšiai,6.786999093676374e-10
Tauragė,1.5530146499518776e-10
Ukmergė,7.063065053319463e-11
Visaginas,1.0806849463940712e-13
Plungė,3.229169126795138e-15
Kretinga,2.358973472008633e-15
Šilutė,7.007720610762604e-16
Palanga,2.8693277522838263e-16
Radviliškis,2.402340977138171e-16
Gargždai,5.843372114625835e-17
Rokiškis,4.931198225131453e-18
Druskininkai,1.9281914484597344e-18
Elektrėnai,1.0384103552701427e-18
Kuršėnai,3.943918894324428e-19
Grigiškės,3.875754741555986e-19
Alytus,2.6612433700382166e-19
Biržai,1.7137625914903732e-19
Lentvaris,1.4404196045455872e-19
Garliava,1.2398835123426055e-19
Jurbarkas,1.0257469424992896e-19
Vilkaviškis,7.534264797035795e-20
Joniškis,3.4811880878791424e-20
Anykščiai,2.6027530313895333e-20
Varėna,2.563533833305217e-20
Prienai,2.492339404644133e-20
Kelmė,9.139129123800439e-21
Naujoji Akmenė,6.701163184984864e-21
Šalčininkai,4.159407977288694e-21
Pasvalys,2.9471159058705545e-21
Zarasai,2.191219116052406e-21
Kupiškis,1.9125800786839067e-21
Kazlų Rūda,1.3574048862682708e-21
Molėtai,1.305863063298496e-21
Pabradė,1.1297568859102955e-21
Skuodas,8.95672992411915e-22
Domeikava,8.357618126210846e-22
Šakiai,8.297850180151299e-22
Šilalė,6.036659836442514e-22
Pakruojis,5.994296528270817e-22
Trakai,5.022577698708573e-22
Švenčionys,3.665471489962346e-22
Kalvarija,2.8440829946648814e-22
Lazdijai,2.5351710824456865e-22
Rietavas,1.7050171695150518e-22
Nida,9.243117669024192e-23
Birštonas,8.859257873529401e-23
Širvintos,2.6718147339161073e-23
Ignalina,1.6339807138922477e-23
Pagėgiai,1.6339807138922477e-23
Kaišiadorys,1.6339807138922477e-23
Raseiniai,1.6339807138922477e-23
Panevėžys,5.121086839688426e-29
Šiauliai,2.116876477611983e-30
Klaipėda,6.941727344795026e-33
Kaunas,1.1263559421042355e-34
Vilnius,9.169092015995595e-36
