La Chorrera,10.0
Balboa Heights,0.08809476348744628
Pacora,0.00015905021739905329
David,5.139974643376421e-05
Chitré,7.777042038809847e-06
Santiago,7.011531480290582e-06
Penonomé,1.456962899818998e-08
Puerto Armuelles,1.285788509783472e-09
Bocas del Toro,2.6828825886400884e-10
Las Tablas,1.220696703886393e-10
Guabito,1.0242391114283783e-10
Almirante,9.697678146086146e-11
Buabidi,2.955865751534029e-11
La Palma,2.955865751534029e-11
Jaqué,2.708439487615166e-11
Gaigirgordub,2.135339736362409e-11
Unión Chocó,2.135339736362409e-11
Colón,5.6594329097535474e-14
San Miguelito,4.947076098129735e-16
Panama City,2.1353602367640827e-19
